id,name,category,supplier,packSize
87,Celery Sticks 4 inch,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 250 g
88,Fajita Mix,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 400 g
89,Beans Green,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 250 g
90,Beans Green,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 450 g
91,Zucchini Green,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 250 g
92,Zucchini Green,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 450 g
93,Mushroom Kebabs,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray of 4 each
94,Pepper Strips Mix,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 400 g
95,Pineapple Kebabs,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray of 4 each
96,Quesadilla Mix,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 320 g
97,Turnip Waxed / Rutabaga Cubed 1 inch,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 600 g
98,Squash Cubed 1 inch,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 600 g
99,Deluxe Stir Fry Mix,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 400 g
100,Onion White Diced 1/2 inch,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 250 g
101,Yam Cubed 1 inch,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 600 g
102,Beans Yellow,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 250 g
103,Beans Yellow,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 450 g
104,Zucchini Yellow,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 250 g
105,Zucchini Yellow,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 450 g
106,Zucchini Kebabs,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray of 4 each
107,Watermelon Quarters,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray of 1 piece
108,Watermelon Sliced,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray of 4 slice
109,Cantaloupe Pail,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,pail × 14 lb
110,Cauliflower Florets,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,case of 2 bag × 5 lb
111,Celery Sticks 4 inch,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
112,Romaine Chopped Fresh Cut,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,case of 4 bag × 3 lb
113,Deluxe Fruit Pail,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,pail × 14 lb
114,Garlic Peeled,Bulk,,bag × 3 lb
115,Onion Green Chopped,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
116,Pepper Green Strips,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
117,Pepper Green Julienned,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
118,Pepper Green Chunky 1 inch,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
119,Pepper Green Diced 1/2 inch,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
120,Honeydew Pail,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,pail × 14 lb
121,Pepper Red and Yellow Julienne,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
122,Mango Cubed 1 inch,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 5 lb
123,Carrot Matchstick,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
125,Pepper Orange Chunky 1 inch,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
127,Pepper Orange Julienned,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
128,Papaya Cubed 1 inch,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 5 lb
129,Parsnip Cubed 1 inch,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
131,Pineapple Cored,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,each × 1 lb
132,Pineapple Pail,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,pail × 14 lb
133,Onion Red Chunky 1 inch,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
134,Onion Red Diced 1/2 inch,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
135,Onion Red Sliced,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
136,Pepper Red Strips,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
137,Pepper Red Julienned,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
138,Pepper Red Chunky 1 inch,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
139,Pepper Red Diced 1/2 inch,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
140,Turnip Waxed / Rutabaga Cubed 1/2 inch,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
141,Cabbage Shredded,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
142,Lettuce Iceberg Shredded,Bulk,,case of 4 bag × 5 lb
143,Squash Cubed 1/2 inch,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
144,Watermelon Cubed Tray,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 5 lb
145,Yam Cubed 1/2 inch,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
146,Pepper Yellow Chunky 1 inch,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
147,Pepper Yellow Diced 1/2 inch,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
148,Pepper Yellow Julienned,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
150,Zucchini Wheels,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
151,Tomato Sliced,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 5 lb
152,Deluxe Fruit Tray,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 5 lb
153,Brussels Sprouts Halved,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
154,Broccoli Florets,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,case of 2 bag × 5 lb
155,Banana Green,Bulk,,case × 40 lb
156,Fruit Box Assorted,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,case of 30 piece
157,Deluxe Stir Fry Mix,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
158,Ginger Root,Bulk,,case × 30 lb
159,Spinach,Bulk,,case of 24 bunch × 8 lb
160,Melon Honeydew,Bulk,,case of 8 piece
161,Tomato 6x7,Bulk,,case × 25 lb
162,Cabbage Napa,Bulk,,case × 45 lb
163,Radish Daikon,Bulk,,case × 40 lb
164,Apple Red Delicious,Bulk,,case of 113 piece
165,Orange Navel,Bulk,,case of 88 piece
166,Orange Navel,Bulk,,case of 113 piece
167,Parsnip,Bulk,,case × 25 lb
168,Radish Cello,Bulk,,case of 12 bag × 1 lb
169,Turnip Waxed / Rutabaga,Bulk,,case × 50 lb
170,Bean Sprouts,Bulk,,case of 12 bag × 1 lb
171,Bok Choy,Bulk,,case × 35 lb
172,Peas Sugar Snap,Bulk,,case × 10 lb
173,Beans Fine French,Bulk,,case of 6 pack × 400 g
174,Broccoli Crown,Bulk,,case × 20 lb
175,Beans Green,Bulk,,case × 25 lb
176,Beans Yellow,Bulk,,case × 15 lb
177,Zucchini Green,Bulk,,case × 25 lb
178,Zucchini Yellow,Bulk,,case × 25 lb
179,Arugula Baby,Bulk,,case × 3 lb
180,Cabbage Red,Bulk,,case of 12 head
181,Lettuce Green Leaf,Bulk,,case of 24 head
182,Kale Green,Bulk,,case of 24 bunch
183,Spring Mix Mesclun,Bulk,,case × 3 lb
184,Radicchio,Bulk,,case of 12 head
185,Romaine Heart 6 Pack,Bulk,,case of 7 pack
186,Tomato Roma,Bulk,,case × 25 lb
187,Basil,Bulk,,case of 24 bunch
188,Cantaloupe Jumbo,Bulk,,case of 9 piece
189,Pear Bosc,Bulk,,case of 60 piece
190,Mango,Bulk,,case of 8 piece
191,Potato Red Large,Bulk,,bag × 50 lb
192,Lettuce Iceberg Chopped,Bulk,,case of 4 bag × 5 lb
193,Onion Spanish Peeled Jumbo,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 22 lb
194,Onion Shallot,Bulk,,case × 10 lb
195,Onion Spanish Jumbo,Bulk,,bag × 50 lb
196,Pepper Jalapeno,Bulk,,case × 10 lb
197,Pepper Chili Red,Bulk,,case × 6 lb
198,Potato Red Mini B,Bulk,,bag × 50 lb
199,Potato Yukon Mini,Bulk,,bag × 50 lb
200,Onion Red Peeled Medium,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 22 lb
201,Chervil,Bulk,,pack × 40 g
202,Chives,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,bunch × 40 g
203,Dill Weed,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,bunch × 40 g
204,Oregano,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,bunch × 40 g
205,Carrot Peeled Large,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 22 lb
206,Mushroom Brown Caps Local,Bulk,,case × 5 lb
207,Mushroom Oyster Local,Bulk,,case × 2 lb
208,Potato White Large,Bulk,,bag × 50 lb
209,Carrot Sticks 4 inch,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
210,Strawberries Frozen,Frozen,a_j_lanzarotta_wholesale_fruit_and_vegetables,case of 6 bag × 2 kg
211,Asparagus,Bulk,,case × 11 lb
212,Cranberries,Bulk,,case of 24 pack × 12 oz
213,Mango Chunks Frozen,Frozen,a_j_lanzarotta_wholesale_fruit_and_vegetables,case × 30 lb
214,Peas Snow,Bulk,,case × 10 lb
215,Carrot with Top,Bulk,,case of 24 piece
216,Leek,Bulk,,case of 12 bunch
217,Mushroom White Local,Bulk,,case × 5 lb
218,Beet Golden,Bulk,,bag × 25 lb
219,Beet Red,Bulk,,bag × 25 lb
220,Berries 4 Fruit Blend Frozen,Frozen,a_j_lanzarotta_wholesale_fruit_and_vegetables,case of 5 bag × 1 kg
221,Blackberries Frozen,Frozen,a_j_lanzarotta_wholesale_fruit_and_vegetables,case of 5 bag × 1 kg
222,Raspberries Frozen,Frozen,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 10 kg
223,Blueberries Frozen,Frozen,a_j_lanzarotta_wholesale_fruit_and_vegetables,case of 5 bag × 1 kg
224,Pineapple,Bulk,,case of 6 piece
225,Apple Royal Gala,Bulk,,case of 113 piece
226,Grapefruit,Bulk,,case of 35 piece
227,Watermelon Seedless,Bulk,,each
228,Avocado Ready-to-Eat,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,case of 12 piece
229,Tomato Red Cherry,Bulk,,case of 12 pack × 1 lb
230,Potato Russet,Bulk,,bag × 50 lb
231,Onion Cooking Diced 1/2 inch,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
232,Onion Red Diced,Packaged,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 250 g
233,Melon Honeydew Jumbo,Bulk,,case of 5 piece
234,Spinach Baby,Bulk,,case of 2 bag × 2 lb
235,Mint,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,bunch × 40 g
236,Thyme,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,bunch × 40 g
237,Rosemary,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,bunch × 40 g
238,Parsley Flat,Bulk,,case of 24 bunch × 40 g
239,Onion Spanish Colossal,Bulk,,bag × 50 lb
240,Apple Granny Smith,Bulk,,case of 88 piece
241,Celery Diced 1/2 inch,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
242,Turnip Waxed / Rutabaga,Bulk,,case × 35 lb
243,Apple Granny Smith,Bulk,,case of 113 piece
244,Lemon,Bulk,,case of 100 piece
245,Lime,Bulk,,box of 42 piece
246,Avocado,Bulk,,case of 14 piece
247,Avocado,Bulk,,case of 32 piece
248,Cherries,Bulk,,case × 5 lb
249,Apple Red Delicious,Bulk,,case of 100 piece
250,Apple Royal Gala,Bulk,,case of 88 piece
251,Mango,Bulk,,case of 7 piece
252,Pepper Red,Bulk,,case × 11 lb
253,Orange Cara Cara,Bulk,,case of 56 piece
254,Orange Blood,Bulk,,case of 36 piece
255,Pomegranate,Bulk,,case of 7 piece
256,Zucchini Green,Bulk,,case × 22 lb
257,Zucchini Yellow,Bulk,,case × 22 lb
258,Bok Choy,Bulk,,case × 45 lb
259,Pear Bartlett,Bulk,,case of 100 piece
260,Pear Bosc,Bulk,,case of 80 piece
261,Separate Salad,Pre-Cut,,case of 4 bag × 5 lb
262,Apple Granny Smith,Bulk,,case of 80 piece
263,Apple Royal Gala,Bulk,,case of 100 piece
264,Melon Honeydew,Bulk,,case of 6 piece
265,Radicchio,Bulk,,case of 9 head
266,Bok Choy Baby,Bulk,,case × 30 lb
267,Orange Navel,Bulk,,case of 40 piece
268,Broccoli Bunches,Bulk,,case of 14 bunch
269,Kale Green,Bulk,,case of 12 bunch
270,Apple Royal Gala,Bulk,,case of 80 piece
271,Lemon,Bulk,,case of 115 piece
272,Mango,Bulk,,case of 6 piece
273,Pomegranate,Bulk,,case of 5 piece
274,Orange Navel Spanish,Bulk,,case of 120 piece
275,Okra,Bulk,,case × 14 lb
276,Beans Green Snipped,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,case × 10 lb
277,Coleslaw Mix,Bulk,,case of 4 bag × 5 lb
278,Pineapple Chunks Frozen,Frozen,a_j_lanzarotta_wholesale_fruit_and_vegetables,case of 5 bag × 1 kg
279,Apple Sliced Frozen,Frozen,a_j_lanzarotta_wholesale_fruit_and_vegetables,case × 18 kg
280,Peach Sliced Frozen,Frozen,a_j_lanzarotta_wholesale_fruit_and_vegetables,case × 30 lb
281,Banana Frozen,Frozen,a_j_lanzarotta_wholesale_fruit_and_vegetables,case of 2 bag × 25 lb
282,Cantaloupe Jumbo,Bulk,,case of 6 piece
283,Garlic Peeled,Bulk,,case of 6 bag × 3 lb
284,Potato Sweet,Bulk,,case × 40 lb
285,Apple Royal Gala,Bulk,,case of 125 piece
286,Lemon,Bulk,,case of 140 piece
287,Pear Bartlett,Bulk,,case of 120 piece
288,Pepper 4 Pack,Bulk,,case of 8 pack
289,Eggplant,Bulk,,case of 12 piece
290,Pepper Yellow,Bulk,,case × 11 lb
291,Pepper Red,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,piece
292,Pepper Yellow,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,piece
293,Pepper Green Jumbo,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,piece
294,Pepper Orange,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,piece
295,Parsley Flat,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,bunch × 40 g
296,Coriander / Cilantro,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,bunch × 40 g
297,Basil,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,bunch × 40 g
298,Celery Stalk,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,stalk
299,Kale Green,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,bunch
300,Lemon,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,piece
301,Onion Green,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,bunch
302,Tomato Roma,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,piece
303,Tomato Grape Cherry,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,pack × 1 lb
304,Broccoli Crown,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,head
305,Romaine Chopped,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 3 lb
306,Onion Red Large,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,piece
307,Onion Cooking Medium,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,piece
308,Cauliflower,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,head
309,Lettuce Iceberg,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,head
310,Romaine Heart,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,pack of 3 piece
311,Cucumber Large,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,piece
312,Mango Ataulfo,Bulk,,case of 14 piece
313,Squash Butternut Frozen,Frozen,a_j_lanzarotta_wholesale_fruit_and_vegetables,case of 6 bag × 2 kg
314,Cauliflower Frozen,Frozen,a_j_lanzarotta_wholesale_fruit_and_vegetables,case of 6 bag × 2 kg
315,Broccoli Frozen,Frozen,a_j_lanzarotta_wholesale_fruit_and_vegetables,case of 8 bag × 1 kg
316,Sage,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,bunch × 40 g
317,Apple Red Delicious,Bulk,,case of 72 piece
318,Orange Blood,Bulk,,case of 28 piece
319,Tomato 6x6,Bulk,,case × 25 lb
320,Apple Granny Smith,Bulk,,case of 125 piece
321,Apple Pink Lady,Bulk,,case of 125 piece
322,Pear Bosc,Bulk,,case of 100 piece
323,Blueberries Frozen,Frozen,a_j_lanzarotta_wholesale_fruit_and_vegetables,case × 30 lb
324,Beet Candy Cane,Bulk,,bag × 25 lb
325,Mint,Bulk,,case of 12 bunch
326,Pomegranate,Bulk,,case of 6 piece
327,Pepper Green Choice,Bulk,,case × 22 lb
328,Dragon Fruit Cubed 1 inch,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,tray × 5 lb
329,Onion White Sweet,Bulk,,bag × 25 lb
330,Onion Red Pearl,Bulk,,case of 12 pack × 250 g
331,Onion White Pearl,Bulk,,case of 12 pack × 250 g
332,Pepper Chili Green,Bulk,,case × 10 lb
333,Pepper Orange,Bulk,,case × 11 lb
334,Broccolini / Aspiration,Bulk,,case of 18 bunch
335,Rapini,Bulk,,case of 20 piece
336,Apple Honeycrisp,Bulk,,case of 72 piece
337,Spring Mix Nordic Blend,Bulk,,case × 3 lb
338,Kale Baby Organic,Bulk,,case × 2 lb
339,Lettuce Gem 4 Pack,Bulk,,case of 8 pack
340,Tomato Heirloom,Bulk,,case × 10 lb
341,Tomato Salad,Bulk,,case × 15 lb
342,Pea Shoots,Bulk,,case of 12 pack
343,Micro Sprouts Zicari Mix,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,pack × 100 g
344,Chopped Kit Buffalo Ranch,Bulk,,case of 6 piece × 383 g
345,Papaya,Bulk,,case of 9 piece
346,Carrot Baby,Bulk,,case of 30 pack × 1 lb
347,Lemon,Bulk,,case of 138 piece
348,Orange Cara Cara,Bulk,,case of 48 piece
349,Cantaloupe,Bulk,,case of 12 piece
350,Papaya,Bulk,,case of 8 piece
351,Clementines,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,pack × 2 lb
352,Grapefruit,Bulk,,case of 32 piece
353,Cabbage Red,Bulk,,case of 16 head
354,Broccoli Bunches Organic,Bulk,,case of 14 bunch
355,Orange Navel Bagged,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 3 lb
356,Apple Gala Bagged,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 3 lb
357,Apple Honeycrisp,Bulk,,case of 64 piece
358,Cauliflower,Bulk,,case of 9 head
359,Mango Ataulfo,Bulk,,case of 12 piece
360,Tomato Salad,Bulk,,case × 18 lb
361,Avocado,Bulk,,case of 40 piece
362,Carrot Bagged,Bulk,,bag of 24 bag × 2 lb
363,Celery Stalks Sleeved,Bulk,,case of 30 stalk
364,Corn Peaches and Cream,Bulk,,case of 48 piece
365,Onion Medium Bagged,Bulk,,bag of 24 bag × 2 lb
366,Lemon,Bulk,,case of 75 piece
367,Caesar Salad Kit,Bulk,,case of 6 piece × 278 g
368,Avocado,Bulk,,case of 48 piece
369,Eggplant,Bulk,,case of 18 piece
370,Dragon Fruit Frozen,Frozen,a_j_lanzarotta_wholesale_fruit_and_vegetables,case × 22 lb
371,Celery Stalks Sleeved,Bulk,,case of 24 stalk
372,Fajita Mix,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,bag × 5 lb
373,Watermelon Small,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,each
374,Beans Fine French,Bulk,,case of 14 pack × 400 g
375,Zucchini Green,Bulk,,case × 20 lb
376,Zucchini Yellow,Bulk,,case × 20 lb
377,Cabbage Red,Bulk,,case of 14 head
378,Lettuce Gem 2 Pack,Bulk,,case of 21 pack
379,Beans Green Frozen,Frozen,a_j_lanzarotta_wholesale_fruit_and_vegetables,case of 6 bag × 2 kg
380,Cabbage Green,Bulk,,case of 14 head
381,Blueberries,Bulk,,case of 12 pack × 1 lb
382,Lemon,Bulk,,case of 72 piece
383,Pineapple,Bulk,,case of 5 piece
384,Vegetable Platter Small,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,each
385,Vegetable Platter Large,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,each
386,Fruit Platter Small,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,each
387,Fruit Platter Large,Pre-Cut,a_j_lanzarotta_wholesale_fruit_and_vegetables,each
388,Apple Golden Delicious,Bulk,,case of 88 piece
389,Apple Red Delicious,Bulk,,case of 80 piece
390,Apple Fuji,Bulk,,case of 88 piece
391,Lemon,Bulk,,case of 80 piece
392,Beans Green,Bulk,,case × 15 lb
393,Orange Juicing,Bulk,,case of 113 piece
394,Pepper Jalapeno,Bulk,,case × 15 lb
395,Corn Peaches and Cream Local,Bulk,,case of 60 piece
396,Pepper 4 Pack,Bulk,,case of 12 pack
397,Apple Granny Smith,Bulk,,case of 120 piece
398,Lemon,Bulk,,case of 76 piece
399,Watermelon Large,Single Items,a_j_lanzarotta_wholesale_fruit_and_vegetables,each
400,Romaine Lettuce,Bulk,,case of 24 piece
401,Chopped Kit Avocado Ranch,Bulk,,case of 6 piece × 12.8 oz
